symbol,exchange,date,period,strike,out-of-the-money-pcent,call/put,iv,delta,moneyness,normalizediv,matyears
SPX,CBOE,42398,150,4112.091,25,C,0.101023,0.000321,1.25,0.101023,0.410958904
SPX,CBOE,42398,150,2467.255,25,P,0.264295,-0.03732,0.75,0.264295,0.410958904
SPX,CBOE,42398,150,4276.575,30,C,0.101023,0.000029,1.3,0.101023,0.410958904
SPX,CBOE,42398,150,2302.771,30,P,0.288301,-0.021574,0.7,0.288301,0.410958904
SPX,CBOE,42398,150,4441.059,35,C,0.101023,0.000002,1.35,0.101023,0.410958904
SPX,CBOE,42398,150,2138.287,35,P,0.315139,-0.012763,0.65,0.315139,0.410958904
SPX,CBOE,42398,150,4605.542,40,C,0.101023,0,1.4,0.101023,0.410958904
SPX,CBOE,42398,150,1973.804,40,P,0.343924,-0.007609,0.6,0.343924,0.410958904
SPX,CBOE,42398,150,4770.026,45,C,0.101023,0,1.45,0.101023,0.410958904
SPX,CBOE,42398,150,1809.32,45,P,0.374838,-0.004552,0.55,0.374838,0.410958904
SPX,CBOE,42398,150,4934.51,50,C,0.101023,0,1.5,0.101023,0.410958904
SPX,CBOE,42398,150,1644.837,50,P,0.40967,-0.002797,0.5,0.40967,0.410958904
SPX,CBOE,42398,150,5098.993,55,C,0.101023,0,1.55,0.101023,0.410958904
SPX,CBOE,42398,150,1480.353,55,P,0.443074,-0.001572,0.45,0.443074,0.410958904
SPX,CBOE,42398,150,5263.477,60,C,0.101023,0,1.6,0.101023,0.410958904
SPX,CBOE,42398,150,1315.869,60,P,0.461256,-0.000584,0.4,0.461256,0.410958904
SPX,CBOE,42398,180,3289.517,0,C,0.141493,0.519812,1,0.0707465,0.493150685
SPX,CBOE,42398,180,3289.517,0,P,0.139486,-0.480469,1,0.069743,0.493150685
SPX,CBOE,42398,180,3453.993,5,C,0.115328,0.287079,1.05,0.115328,0.493150685
SPX,CBOE,42398,180,3125.041,5,P,0.167147,-0.310061,0.95,0.167147,0.493150685
SPX,CBOE,42398,180,3618.469,10,C,0.100935,0.095232,1.1,0.100935,0.493150685
SPX,CBOE,42398,180,2960.565,10,P,0.192433,-0.198432,0.9,0.192433,0.493150685
SPX,CBOE,42398,180,3782.945,15,C,0.100425,0.025795,1.15,0.100425,0.493150685
SPX,CBOE,42398,180,2796.09,15,P,0.214961,-0.124644,0.85,0.214961,0.493150685
SPX,CBOE,42398,180,3947.421,20,C,0.103418,0.006678,1.2,0.103418,0.493150685
SPX,CBOE,42398,180,2631.614,20,P,0.236046,-0.076495,0.8,0.236046,0.493150685
SPX,CBOE,42398,180,4111.896,25,C,0.104554,0.001339,1.25,0.104554,0.493150685
SPX,CBOE,42398,180,2467.138,25,P,0.256859,-0.045988,0.75,0.256859,0.493150685
SPX,CBOE,42398,180,4276.372,30,C,0.104554,0.000203,1.3,0.104554,0.493150685
SPX,CBOE,42398,180,2302.662,30,P,0.278158,-0.0272,0.7,0.278158,0.493150685
SPX,CBOE,42398,180,4440.848,35,C,0.104554,0.000026,1.35,0.104554,0.493150685
SPX,CBOE,42398,180,2138.186,35,P,0.300682,-0.015948,0.65,0.300682,0.493150685
SPX,CBOE,42398,180,4605.324,40,C,0.104554,0.000003,1.4,0.104554,0.493150685
SPX,CBOE,42398,180,1973.71,40,P,0.32594,-0.009483,0.6,0.32594,0.493150685
SPX,CBOE,42398,180,4769.8,45,C,0.104554,0,1.45,0.104554,0.493150685
SPX,CBOE,42398,180,1809.234,45,P,0.353165,-0.00563,0.55,0.353165,0.493150685
SPX,CBOE,42398,180,4934.275,50,C,0.104554,0,1.5,0.104554,0.493150685
SPX,CBOE,42398,180,1644.759,50,P,0.38512,-0.003486,0.5,0.38512,0.493150685
SPX,CBOE,42398,180,5098.751,55,C,0.104554,0,1.55,0.104554,0.493150685
SPX,CBOE,42398,180,1480.283,55,P,0.419478,-0.002132,0.45,0.419478,0.493150685
SPX,CBOE,42398,180,5263.228,60,C,0.104554,0,1.6,0.104554,0.493150685
SPX,CBOE,42398,180,1315.807,60,P,0.439389,-0.000892,0.4,0.439389,0.493150685
SPX,CBOE,42398,360,3292.778,0,C,0.149347,0.529559,1,0.0746735,0.98630137
SPX,CBOE,42398,360,3292.778,0,P,0.151493,-0.470018,1,0.0757465,0.98630137
SPX,CBOE,42398,360,3457.416,5,C,0.129988,0.37699,1.05,0.129988,0.98630137
SPX,CBOE,42398,360,3128.139,5,P,0.171265,-0.349521,0.95,0.171265,0.98630137
SPX,CBOE,42398,360,3622.055,10,C,0.11326,0.214443,1.1,0.11326,0.98630137
SPX,CBOE,42398,360,2963.5,10,P,0.188011,-0.255387,0.9,0.188011,0.98630137
SPX,CBOE,42398,360,3786.694,15,C,0.105924,0.100979,1.15,0.105924,0.98630137
SPX,CBOE,42398,360,2798.861,15,P,0.20448,-0.183574,0.85,0.20448,0.98630137
SPX,CBOE,42398,360,3951.333,20,C,0.10196,0.040067,1.2,0.10196,0.98630137
SPX,CBOE,42398,360,2634.222,20,P,0.219872,-0.12901,0.8,0.219872,0.98630137
SPX,CBOE,42398,360,4115.972,25,C,0.10293,0.016511,1.25,0.10293,0.98630137
SPX,CBOE,42398,360,2469.583,25,P,0.23451,-0.088239,0.75,0.23451,0.98630137
SPX,CBOE,42398,360,4280.611,30,C,0.10614,0.00742,1.3,0.10614,0.98630137
SPX,CBOE,42398,360,2304.944,30,P,0.249273,-0.058845,0.7,0.249273,0.98630137
SPX,CBOE,42398,360,4445.25,35,C,0.106839,0.002757,1.35,0.106839,0.98630137
SPX,CBOE,42398,360,2140.305,35,P,0.261058,-0.036631,0.65,0.261058,0.98630137
SPX,CBOE,42398,360,4609.889,40,C,0.106839,0.00091,1.4,0.106839,0.98630137
SPX,CBOE,42398,360,1975.667,40,P,0.277081,-0.023079,0.6,0.277081,0.98630137
SPX,CBOE,42398,360,4774.528,45,C,0.106839,0.000282,1.45,0.106839,0.98630137
SPX,CBOE,42398,360,1811.028,45,P,0.294635,-0.014283,0.55,0.294635,0.98630137
SPX,CBOE,42398,360,4939.167,50,C,0.106839,0.000082,1.5,0.106839,0.98630137
SPX,CBOE,42398,360,1646.389,50,P,0.314791,-0.008811,0.5,0.314791,0.98630137
SPX,CBOE,42398,360,5103.805,55,C,0.106839,0.000023,1.55,0.106839,0.98630137
SPX,CBOE,42398,360,1481.75,55,P,0.338483,-0.005488,0.45,0.338483,0.98630137
SPX,CBOE,42398,360,5268.444,60,C,0.106839,0.000006,1.6,0.106839,0.98630137
SPX,CBOE,42398,360,1317.111,60,P,0.367144,-0.003516,0.4,0.367144,0.98630137
SPX,CBOE,42398,720,3292.491,0,C,0.156957,0.543884,1,0.0784785,1.97260274
SPX,CBOE,42398,720,3292.491,0,P,0.164251,-0.454086,1,0.0821255,1.97260274
SPX,CBOE,42398,720,3457.116,5,C,0.145553,0.445732,1.05,0.145553,1.97260274
SPX,CBOE,42398,720,3127.867,5,P,0.17602,-0.370288,0.95,0.17602,1.97260274
SPX,CBOE,42398,720,3621.74,10,C,0.134806,0.341369,1.1,0.134806,1.97260274
SPX,CBOE,42398,720,2963.242,10,P,0.18713,-0.297262,0.9,0.18713,1.97260274
SPX,CBOE,42398,720,3786.365,15,C,0.125297,0.24003,1.15,0.125297,1.97260274
SPX,CBOE,42398,720,2798.618,15,P,0.197786,-0.234552,0.85,0.197786,1.97260274
SPX,CBOE,42398,720,3950.99,20,C,0.118617,0.155986,1.2,0.118617,1.97260274
SPX,CBOE,42398,720,2633.993,20,P,0.207966,-0.18141,0.8,0.207966,1.97260274
SPX,CBOE,42398,720,4115.614,25,C,0.116485,0.099897,1.25,0.116485,1.97260274
SPX,CBOE,42398,720,2469.368,25,P,0.217747,-0.137067,0.75,0.217747,1.97260274
SPX,CBOE,42398,720,4280.238,30,C,0.113317,0.058332,1.3,0.113317,1.97260274
SPX,CBOE,42398,720,2304.744,30,P,0.227405,-0.1009,0.7,0.227405,1.97260274
SPX,CBOE,42398,720,4444.863,35,C,0.113766,0.036065,1.35,0.113766,1.97260274
SPX,CBOE,42398,720,2140.119,35,P,0.237389,-0.072316,0.65,0.237389,1.97260274
SPX,CBOE,42398,720,4609.488,40,C,0.115646,0.023276,1.4,0.115646,1.97260274
SPX,CBOE,42398,720,1975.495,40,P,0.247438,-0.050124,0.6,0.247438,1.97260274
SPX,CBOE,42398,720,4774.112,45,C,0.118403,0.01573,1.45,0.118403,1.97260274
SPX,CBOE,42398,720,1810.87,45,P,0.259273,-0.03409,0.55,0.259273,1.97260274
SPX,CBOE,42398,720,4938.737,50,C,0.11888,0.009515,1.5,0.11888,1.97260274
SPX,CBOE,42398,720,1646.246,50,P,0.271901,-0.022427,0.5,0.271901,1.97260274
SPX,CBOE,42398,720,5103.361,55,C,0.11888,0.005521,1.55,0.11888,1.97260274
SPX,CBOE,42398,720,1481.621,55,P,0.28709,-0.014556,0.45,0.28709,1.97260274
SPX,CBOE,42398,720,5267.986,60,C,0.11888,0.003152,1.6,0.11888,1.97260274
SPX,CBOE,42398,720,1316.996,60,P,0.303906,-0.009134,0.4,0.303906,1.97260274
SPX,CBOE,42398,1080,3294.011,0,C,0.161644,0.555285,1,0.080822,2.95890411
SPX,CBOE,42398,1080,3294.011,0,P,0.173622,-0.440648,1,0.086811,2.95890411
SPX,CBOE,42398,1080,3458.712,5,C,0.153529,0.478985,1.05,0.153529,2.95890411
SPX,CBOE,42398,1080,3129.311,5,P,0.182048,-0.374343,0.95,0.182048,2.95890411
SPX,CBOE,42398,1080,3623.413,10,C,0.145491,0.39909,1.1,0.145491,2.95890411
SPX,CBOE,42398,1080,2964.61,10,P,0.190443,-0.31369,0.9,0.190443,2.95890411
SPX,CBOE,42398,1080,3788.113,15,C,0.138066,0.319271,1.15,0.138066,2.95890411
SPX,CBOE,42398,1080,2799.91,15,P,0.198836,-0.259082,0.85,0.198836,2.95890411
SPX,CBOE,42398,1080,3952.814,20,C,0.131547,0.244282,1.2,0.131547,2.95890411
SPX,CBOE,42398,1080,2635.209,20,P,0.206906,-0.210432,0.8,0.206906,2.95890411
SPX,CBOE,42398,1080,4117.514,25,C,0.126122,0.178766,1.25,0.126122,2.95890411
SPX,CBOE,42398,1080,2470.509,25,P,0.214716,-0.16763,0.75,0.214716,2.95890411
SPX,CBOE,42398,1080,4282.215,30,C,0.122454,0.127091,1.3,0.122454,2.95890411
SPX,CBOE,42398,1080,2305.808,30,P,0.22299,-0.131005,0.7,0.22299,2.95890411
SPX,CBOE,42398,1080,4446.916,35,C,0.120087,0.088582,1.35,0.120087,2.95890411
SPX,CBOE,42398,1080,2141.107,35,P,0.230451,-0.099411,0.65,0.230451,2.95890411
SPX,CBOE,42398,1080,4611.616,40,C,0.119197,0.061962,1.4,0.119197,2.95890411
SPX,CBOE,42398,1080,1976.407,40,P,0.2387,-0.073613,0.6,0.2387,2.95890411
SPX,CBOE,42398,1080,4776.317,45,C,0.119148,0.043592,1.45,0.119148,2.95890411
SPX,CBOE,42398,1080,1811.706,45,P,0.247879,-0.053124,0.55,0.247879,2.95890411
SPX,CBOE,42398,1080,4941.017,50,C,0.119148,0.030337,1.5,0.119148,2.95890411
SPX,CBOE,42398,1080,1647.006,50,P,0.254378,-0.035704,0.5,0.254378,2.95890411
SPX,CBOE,42398,1080,5105.718,55,C,0.119148,0.020883,1.55,0.119148,2.95890411
SPX,CBOE,42398,1080,1482.305,55,P,0.26833,-0.024952,0.45,0.26833,2.95890411
SPX,CBOE,42398,1080,5270.418,60,C,0.119148,0.014235,1.6,0.119148,2.95890411
SPX,CBOE,42398,1080,1317.604,60,P,0.282769,-0.01671,0.4,0.282769,2.95890411
SPX,CBOE,42397,30,3272.822,0,C,0.141259,0.508077,1,0.0706295,0.082191781
SPX,CBOE,42397,30,3272.822,0,P,0.145333,-0.49169,1,0.0726665,0.082191781
SPX,CBOE,42397,30,3436.463,5,C,0.094902,0.037567,1.05,0.094902,0.082191781
SPX,CBOE,42397,30,3109.181,5,P,0.195391,-0.172666,0.95,0.195391,0.082191781
SPX,CBOE,42397,30,3600.104,10,C,0.096532,0.000302,1.1,0.096532,0.082191781
SPX,CBOE,42397,30,2945.54,10,P,0.236314,-0.056027,0.9,0.236314,0.082191781
SPX,CBOE,42397,30,2781.899,15,P,0.279425,-0.019283,0.85,0.279425,0.082191781
SPX,CBOE,42397,30,2618.258,20,P,0.328347,-0.007813,0.8,0.328347,0.082191781
SPX,CBOE,42397,30,2454.616,25,P,0.378839,-0.003435,0.75,0.378839,0.082191781
SPX,CBOE,42397,30,2290.975,30,P,0.44087,-0.001956,0.7,0.44087,0.082191781
SPX,CBOE,42397,30,2127.334,35,P,0.478167,-0.000661,0.65,0.478167,0.082191781
SPX,CBOE,42397,30,1963.693,40,P,0.478167,-0.000074,0.6,0.478167,0.082191781
SPX,CBOE,42397,60,3273.138,0,C,0.141391,0.511433,1,0.0706955,0.164383562
SPX,CBOE,42397,60,3273.138,0,P,0.144061,-0.488351,1,0.0720305,0.164383562
SPX,CBOE,42397,60,3436.795,5,C,0.103257,0.12621,1.05,0.103257,0.164383562
SPX,CBOE,42397,60,3109.481,5,P,0.184339,-0.234635,0.95,0.184339,0.164383562
SPX,CBOE,42397,60,3600.452,10,C,0.101604,0.010922,1.1,0.101604,0.164383562
SPX,CBOE,42397,60,2945.824,10,P,0.218809,-0.108976,0.9,0.218809,0.164383562
SPX,CBOE,42397,60,3764.109,15,C,0.102152,0.000399,1.15,0.102152,0.164383562
SPX,CBOE,42397,60,2782.167,15,P,0.250748,-0.04953,0.85,0.250748,0.164383562
SPX,CBOE,42397,60,3927.766,20,C,0.102152,0.000006,1.2,0.102152,0.164383562
SPX,CBOE,42397,60,2618.51,20,P,0.2858,-0.023647,0.8,0.2858,0.164383562
SPX,CBOE,42397,60,2454.854,25,P,0.324798,-0.012211,0.75,0.324798,0.164383562
SPX,CBOE,42397,60,2291.197,30,P,0.367407,-0.006777,0.7,0.367407,0.164383562
SPX,CBOE,42397,60,2127.54,35,P,0.413474,-0.003983,0.65,0.413474,0.164383562
SPX,CBOE,42397,60,1963.883,40,P,0.458062,-0.002232,0.6,0.458062,0.164383562
SPX,CBOE,42397,60,1800.226,45,P,0.482768,-0.00081,0.55,0.482768,0.164383562
SPX,CBOE,42397,60,1636.569,50,P,0.482768,-0.000137,0.5,0.482768,0.164383562
SPX,CBOE,42397,60,1472.912,55,P,0.482768,-0.000015,0.45,0.482768,0.164383562
SPX,CBOE,42397,90,3273.159,0,C,0.142589,0.514121,1,0.0712945,0.246575342
SPX,CBOE,42397,90,3273.159,0,P,0.141643,-0.485973,1,0.0708215,0.246575342
SPX,CBOE,42397,90,3436.816,5,C,0.1081,0.188864,1.05,0.1081,0.246575342
SPX,CBOE,42397,90,3109.501,5,P,0.177305,-0.265456,0.95,0.177305,0.246575342
SPX,CBOE,42397,90,3600.475,10,C,0.099159,0.027999,1.1,0.099159,0.246575342
SPX,CBOE,42397,90,2945.843,10,P,0.208534,-0.142478,0.9,0.208534,0.246575342
SPX,CBOE,42397,90,3764.132,15,C,0.103377,0.003499,1.15,0.103377,0.246575342
SPX,CBOE,42397,90,2782.185,15,P,0.236582,-0.074632,0.85,0.236582,0.246575342
SPX,CBOE,42397,90,3927.791,20,C,0.103377,0.000211,1.2,0.103377,0.246575342
SPX,CBOE,42397,90,2618.527,20,P,0.264445,-0.038784,0.8,0.264445,0.246575342
SPX,CBOE,42397,90,4091.448,25,C,0.103377,0.000008,1.25,0.103377,0.246575342
SPX,CBOE,42397,90,2454.869,25,P,0.296457,-0.021288,0.75,0.296457,0.246575342
SPX,CBOE,42397,90,2291.211,30,P,0.331902,-0.012334,0.7,0.331902,0.246575342
SPX,CBOE,42397,90,2127.553,35,P,0.370533,-0.007481,0.65,0.370533,0.246575342
SPX,CBOE,42397,90,1963.895,40,P,0.411436,-0.004628,0.6,0.411436,0.246575342
SPX,CBOE,42397,90,1800.237,45,P,0.452314,-0.002768,0.55,0.452314,0.246575342
SPX,CBOE,42397,90,1636.579,50,P,0.486531,-0.001396,0.5,0.486531,0.246575342
SPX,CBOE,42397,90,1472.921,55,P,0.494504,-0.00037,0.45,0.494504,0.246575342
SPX,CBOE,42397,90,1309.263,60,P,0.494504,-0.000058,0.4,0.494504,0.246575342
SPX,CBOE,42397,120,3273.083,0,C,0.141188,0.516144,1,0.070594,0.328767123
SPX,CBOE,42397,120,3273.083,0,P,0.142499,-0.483706,1,0.0712495,0.328767123
SPX,CBOE,42397,120,3436.737,5,C,0.111434,0.232189,1.05,0.111434,0.328767123
SPX,CBOE,42397,120,3109.428,5,P,0.17413,-0.286493,0.95,0.17413,0.328767123
SPX,CBOE,42397,120,3600.391,10,C,0.099381,0.050077,1.1,0.099381,0.328767123
SPX,CBOE,42397,120,2945.774,10,P,0.202744,-0.16741,0.9,0.202744,0.328767123
SPX,CBOE,42397,120,3764.045,15,C,0.102401,0.009362,1.15,0.102401,0.328767123
SPX,CBOE,42397,120,2782.12,15,P,0.228426,-0.095722,0.85,0.228426,0.328767123
SPX,CBOE,42397,120,3927.699,20,C,0.103826,0.001211,1.2,0.103826,0.328767123
SPX,CBOE,42397,120,2618.466,20,P,0.252564,-0.053341,0.8,0.252564,0.328767123
SPX,CBOE,42397,120,4091.354,25,C,0.103826,0.0001,1.25,0.103826,0.328767123
SPX,CBOE,42397,120,2454.812,25,P,0.277625,-0.029593,0.75,0.277625,0.328767123
SPX,CBOE,42397,120,4255.007,30,C,0.103826,0.000006,1.3,0.103826,0.328767123
SPX,CBOE,42397,120,2291.158,30,P,0.306072,-0.016998,0.7,0.306072,0.328767123
SPX,CBOE,42397,120,4418.662,35,C,0.103826,0,1.35,0.103826,0.328767123
SPX,CBOE,42397,120,2127.504,35,P,0.337416,-0.01008,0.65,0.337416,0.328767123
SPX,CBOE,42397,120,4582.316,40,C,0.103826,0,1.4,0.103826,0.328767123
SPX,CBOE,42397,120,1963.85,40,P,0.370151,-0.005986,0.6,0.370151,0.328767123
SPX,CBOE,42397,120,4745.97,45,C,0.103826,0,1.45,0.103826,0.328767123
SPX,CBOE,42397,120,1800.196,45,P,0.405482,-0.003598,0.55,0.405482,0.328767123
SPX,CBOE,42397,120,4909.624,50,C,0.103826,0,1.5,0.103826,0.328767123
SPX,CBOE,42397,120,1636.541,50,P,0.442532,-0.002128,0.5,0.442532,0.328767123
SPX,CBOE,42397,120,5073.278,55,C,0.103826,0,1.55,0.103826,0.328767123
SPX,CBOE,42397,120,1472.887,55,P,0.471821,-0.001011,0.45,0.471821,0.328767123
SPX,CBOE,42397,120,5236.933,60,C,0.103826,0,1.6,0.103826,0.328767123
SPX,CBOE,42397,120,1309.233,60,P,0.471821,-0.000214,0.4,0.471821,0.328767123
SPX,CBOE,42397,150,3272.845,0,C,0.142686,0.518239,1,0.071343,0.410958904
SPX,CBOE,42397,150,3272.845,0,P,0.143098,-0.481708,1,0.071549,0.410958904
SPX,CBOE,42397,150,3436.488,5,C,0.115109,0.266219,1.05,0.115109,0.410958904
SPX,CBOE,42397,150,3109.203,5,P,0.172583,-0.301902,0.95,0.172583,0.410958904
SPX,CBOE,42397,150,3600.13,10,C,0.101462,0.075955,1.1,0.101462,0.410958904
SPX,CBOE,42397,150,2945.561,10,P,0.199187,-0.187011,0.9,0.199187,0.410958904
SPX,CBOE,42397,150,3763.772,15,C,0.101447,0.017149,1.15,0.101447,0.410958904
SPX,CBOE,42397,150,2781.919,15,P,0.223163,-0.113612,0.85,0.223163,0.410958904
SPX,CBOE,42397,150,3927.415,20,C,0.102022,0.002935,1.2,0.102022,0.410958904
SPX,CBOE,42397,150,2618.276,20,P,0.245313,-0.067123,0.8,0.245313,0.410958904
SPX,CBOE,42397,150,4091.057,25,C,0.102022,0.000364,1.25,0.102022,0.410958904
SPX,CBOE,42397,150,2454.634,25,P,0.267146,-0.038744,0.75,0.267146,0.410958904
SPX,CBOE,42397,150,4254.699,30,C,0.102022,0.000035,1.3,0.102022,0.410958904
SPX,CBOE,42397,150,2290.992,30,P,0.290319,-0.022242,0.7,0.290319,0.410958904
SPX,CBOE,42397,150,4418.341,35,C,0.102022,0.000003,1.35,0.102022,0.410958904
SPX,CBOE,42397,150,2127.349,35,P,0.315966,-0.012939,0.65,0.315966,0.410958904
SPX,CBOE,42397,150,4581.983,40,C,0.102022,0,1.4,0.102022,0.410958904
SPX,CBOE,42397,150,1963.707,40,P,0.343487,-0.00755,0.6,0.343487,0.410958904
SPX,CBOE,42397,150,4745.626,45,C,0.102022,0,1.45,0.102022,0.410958904
SPX,CBOE,42397,150,1800.065,45,P,0.373783,-0.004464,0.55,0.373783,0.410958904
SPX,CBOE,42397,150,4909.268,50,C,0.102022,0,1.5,0.102022,0.410958904
SPX,CBOE,42397,150,1636.423,50,P,0.4092,-0.002773,0.5,0.4092,0.410958904
SPX,CBOE,42397,150,5072.91,55,C,0.102022,0,1.55,0.102022,0.410958904
SPX,CBOE,42397,150,1472.78,55,P,0.441679,-0.00153,0.45,0.441679,0.410958904
SPX,CBOE,42397,150,5236.553,60,C,0.102022,0,1.6,0.102022,0.410958904
SPX,CBOE,42397,150,1309.138,60,P,0.458565,-0.000549,0.4,0.458565,0.410958904
SPX,CBOE,42397,180,3272.767,0,C,0.144646,0.520253,1,0.072323,0.493150685
SPX,CBOE,42397,180,3272.767,0,P,0.144845,-0.479719,1,0.0724225,0.493150685
SPX,CBOE,42397,180,3436.406,5,C,0.118471,0.292928,1.05,0.118471,0.493150685
SPX,CBOE,42397,180,3109.129,5,P,0.171963,-0.313791,0.95,0.171963,0.493150685
SPX,CBOE,42397,180,3600.044,10,C,0.10333,0.100766,1.1,0.10333,0.493150685
SPX,CBOE,42397,180,2945.49,10,P,0.196834,-0.202889,0.9,0.196834,0.493150685
SPX,CBOE,42397,180,3763.682,15,C,0.101481,0.027082,1.15,0.101481,0.493150685
SPX,CBOE,42397,180,2781.852,15,P,0.219064,-0.128533,0.85,0.219064,0.493150685
SPX,CBOE,42397,180,3927.321,20,C,0.104751,0.007309,1.2,0.104751,0.493150685
SPX,CBOE,42397,180,2618.214,20,P,0.2397,-0.079298,0.8,0.2397,0.493150685
SPX,CBOE,42397,180,4090.959,25,C,0.105706,0.001494,1.25,0.105706,0.493150685
SPX,CBOE,42397,180,2454.575,25,P,0.259715,-0.047605,0.75,0.259715,0.493150685
SPX,CBOE,42397,180,4254.597,30,C,0.105779,0.000237,1.3,0.105779,0.493150685
SPX,CBOE,42397,180,2290.937,30,P,0.280123,-0.02797,0.7,0.280123,0.493150685
SPX,CBOE,42397,180,4418.236,35,C,0.105779,0.000031,1.35,0.105779,0.493150685
SPX,CBOE,42397,180,2127.299,35,P,0.301847,-0.016248,0.65,0.301847,0.493150685
SPX,CBOE,42397,180,4581.874,40,C,0.105779,0.000004,1.4,0.105779,0.493150685
SPX,CBOE,42397,180,1963.661,40,P,0.325636,-0.009433,0.6,0.325636,0.493150685
SPX,CBOE,42397,180,4745.513,45,C,0.105779,0,1.45,0.105779,0.493150685
SPX,CBOE,42397,180,1800.022,45,P,0.352619,-0.005573,0.55,0.352619,0.493150685
SPX,CBOE,42397,180,4909.151,50,C,0.105779,0,1.5,0.105779,0.493150685
SPX,CBOE,42397,180,1636.384,50,P,0.383867,-0.003404,0.5,0.383867,0.493150685
SPX,CBOE,42397,180,5072.789,55,C,0.105779,0,1.55,0.105779,0.493150685
SPX,CBOE,42397,180,1472.745,55,P,0.418127,-0.002077,0.45,0.418127,0.493150685
SPX,CBOE,42397,180,5236.428,60,C,0.105779,0,1.6,0.105779,0.493150685
SPX,CBOE,42397,180,1309.107,60,P,0.436782,-0.000843,0.4,0.436782,0.493150685
SPX,CBOE,42397,360,3275.278,0,C,0.151911,0.530065,1,0.0759555,0.98630137
SPX,CBOE,42397,360,3275.278,0,P,0.155045,-0.469316,1,0.0775225,0.98630137
SPX,CBOE,42397,360,3439.042,5,C,0.132522,0.380218,1.05,0.132522,0.98630137
SPX,CBOE,42397,360,3111.514,5,P,0.173909,-0.350733,0.95,0.173909,0.98630137
SPX,CBOE,42397,360,3602.806,10,C,0.115562,0.219738,1.1,0.115562,0.98630137
SPX,CBOE,42397,360,2947.75,10,P,0.191073,-0.25781,0.9,0.191073,0.98630137
SPX,CBOE,42397,360,3766.569,15,C,0.10605,0.10127,1.15,0.10605,0.98630137
SPX,CBOE,42397,360,2783.986,15,P,0.206772,-0.185635,0.85,0.206772,0.98630137
SPX,CBOE,42397,360,3930.333,20,C,0.103807,0.042993,1.2,0.103807,0.98630137
SPX,CBOE,42397,360,2620.222,20,P,0.221303,-0.130256,0.8,0.221303,0.98630137
SPX,CBOE,42397,360,4094.097,25,C,0.1045,0.017942,1.25,0.1045,0.98630137
SPX,CBOE,42397,360,2456.458,25,P,0.235339,-0.088872,0.75,0.235339,0.98630137
SPX,CBOE,42397,360,4257.861,30,C,0.106054,0.007377,1.3,0.106054,0.98630137
SPX,CBOE,42397,360,2292.694,30,P,0.249186,-0.058791,0.7,0.249186,0.98630137
SPX,CBOE,42397,360,4421.625,35,C,0.106468,0.002673,1.35,0.106468,0.98630137
SPX,CBOE,42397,360,2128.93,35,P,0.262403,-0.037265,0.65,0.262403,0.98630137
SPX,CBOE,42397,360,4585.389,40,C,0.106468,0.000876,1.4,0.106468,0.98630137
SPX,CBOE,42397,360,1965.167,40,P,0.278137,-0.023438,0.6,0.278137,0.98630137
SPX,CBOE,42397,360,4749.153,45,C,0.106468,0.000269,1.45,0.106468,0.98630137
SPX,CBOE,42397,360,1801.403,45,P,0.294845,-0.014332,0.55,0.294845,0.98630137
SPX,CBOE,42397,360,4912.917,50,C,0.106468,0.000078,1.5,0.106468,0.98630137
SPX,CBOE,42397,360,1637.639,50,P,0.315397,-0.008906,0.5,0.315397,0.98630137
SPX,CBOE,42397,360,5076.681,55,C,0.106468,0.000021,1.55,0.106468,0.98630137
SPX,CBOE,42397,360,1473.875,55,P,0.338707,-0.005511,0.45,0.338707,0.98630137
SPX,CBOE,42397,360,5240.445,60,C,0.106468,0.000006,1.6,0.106468,0.98630137
SPX,CBOE,42397,360,1310.111,60,P,0.366775,-0.003491,0.4,0.366775,0.98630137
SPX,CBOE,42397,720,3274.635,0,C,0.15845,0.544299,1,0.079225,1.97260274
SPX,CBOE,42397,720,3274.635,0,P,0.166903,-0.453348,1,0.0834515,1.97260274
SPX,CBOE,42397,720,3438.366,5,C,0.147319,0.447353,1.05,0.147319,1.97260274
SPX,CBOE,42397,720,3110.903,5,P,0.17808,-0.370648,0.95,0.17808,1.97260274
SPX,CBOE,42397,720,3602.098,10,C,0.136653,0.344347,1.1,0.136653,1.97260274
SPX,CBOE,42397,720,2947.171,10,P,0.188997,-0.29818,0.9,0.188997,1.97260274
SPX,CBOE,42397,720,3765.83,15,C,0.127549,0.244906,1.15,0.127549,1.97260274
SPX,CBOE,42397,720,2783.439,15,P,0.199554,-0.235764,0.85,0.199554,1.97260274
SPX,CBOE,42397,720,3929.562,20,C,0.120151,0.159615,1.2,0.120151,1.97260274
SPX,CBOE,42397,720,2619.708,20,P,0.209656,-0.182723,0.8,0.209656,1.97260274
SPX,CBOE,42397,720,4093.293,25,C,0.115376,0.097483,1.25,0.115376,1.97260274
SPX,CBOE,42397,720,2455.976,25,P,0.219507,-0.138456,0.75,0.219507,1.97260274
SPX,CBOE,42397,720,4257.025,30,C,0.114638,0.06069,1.3,0.114638,1.97260274
SPX,CBOE,42397,720,2292.244,30,P,0.229158,-0.102199,0.7,0.229158,1.97260274
SPX,CBOE,42397,720,4420.757,35,C,0.114882,0.037598,1.35,0.114882,1.97260274
SPX,CBOE,42397,720,2128.512,35,P,0.238963,-0.073342,0.65,0.238963,1.97260274
SPX,CBOE,42397,720,4584.488,40,C,0.116471,0.024128,1.4,0.116471,1.97260274
