symbol,exchange,date,period,strike,out-of-the-money-pcent,call/put,iv,delta,moneyness,normalizediv,matyears
SPX,CBOE,42390,60,3319.902,0,C,0.118209,0.509559,1,0.0591045,0.164383562
SPX,CBOE,42390,60,3319.902,0,P,0.117624,-0.490488,1,0.058812,0.164383562
SPX,CBOE,42390,60,3485.897,5,C,0.089677,0.092798,1.05,0.089677,0.164383562
SPX,CBOE,42390,60,3153.907,5,P,0.159003,-0.203866,0.95,0.159003,0.164383562
SPX,CBOE,42390,60,3651.892,10,C,0.095804,0.00746,1.1,0.095804,0.164383562
SPX,CBOE,42390,60,2987.912,10,P,0.195873,-0.085905,0.9,0.195873,0.164383562
SPX,CBOE,42390,60,3817.887,15,C,0.095804,0.000173,1.15,0.095804,0.164383562
SPX,CBOE,42390,60,2821.917,15,P,0.230891,-0.037303,0.85,0.230891,0.164383562
SPX,CBOE,42390,60,3983.882,20,C,0.095804,0.000001,1.2,0.095804,0.164383562
SPX,CBOE,42390,60,2655.922,20,P,0.267702,-0.017421,0.8,0.267702,0.164383562
SPX,CBOE,42390,90,3320.497,0,C,0.123034,0.512185,1,0.061517,0.246575342
SPX,CBOE,42390,90,3320.497,0,P,0.120847,-0.488032,1,0.0604235,0.246575342
SPX,CBOE,42390,90,3486.521,5,C,0.095642,0.15779,1.05,0.095642,0.246575342
SPX,CBOE,42390,90,3154.472,5,P,0.156783,-0.242658,0.95,0.156783,0.246575342
SPX,CBOE,42390,90,3652.546,10,C,0.093937,0.021694,1.1,0.093937,0.246575342
SPX,CBOE,42390,90,2988.447,10,P,0.189201,-0.121317,0.9,0.189201,0.246575342
SPX,CBOE,42390,90,3818.571,15,C,0.096776,0.001961,1.15,0.096776,0.246575342
SPX,CBOE,42390,90,2822.422,15,P,0.218448,-0.060274,0.85,0.218448,0.246575342
SPX,CBOE,42390,90,3984.596,20,C,0.096776,0.000082,1.2,0.096776,0.246575342
SPX,CBOE,42390,90,2656.397,20,P,0.247851,-0.030422,0.8,0.247851,0.246575342
SPX,CBOE,42390,120,3320.762,0,C,0.126751,0.514494,1,0.0633755,0.328767123
SPX,CBOE,42390,120,3320.762,0,P,0.126218,-0.485567,1,0.063109,0.328767123
SPX,CBOE,42390,120,3486.8,5,C,0.100724,0.207272,1.05,0.100724,0.328767123
SPX,CBOE,42390,120,3154.724,5,P,0.157372,-0.269753,0.95,0.157372,0.328767123
SPX,CBOE,42390,120,3652.838,10,C,0.094088,0.040955,1.1,0.094088,0.328767123
SPX,CBOE,42390,120,2988.686,10,P,0.186966,-0.150005,0.9,0.186966,0.328767123
SPX,CBOE,42390,120,3818.876,15,C,0.09839,0.007159,1.15,0.09839,0.328767123
SPX,CBOE,42390,120,2822.648,15,P,0.21307,-0.08206,0.85,0.21307,0.328767123
SPX,CBOE,42390,120,3984.915,20,C,0.09839,0.000679,1.2,0.09839,0.328767123
SPX,CBOE,42390,120,2656.61,20,P,0.237581,-0.043988,0.8,0.237581,0.328767123
SPX,CBOE,42389,30,3319.815,0,C,0.10417,0.505957,1,0.052085,0.082191781
SPX,CBOE,42389,30,3319.815,0,P,0.106244,-0.493925,1,0.053122,0.082191781
SPX,CBOE,42389,30,3485.806,5,C,0.081355,0.018754,1.05,0.081355,0.082191781
SPX,CBOE,42389,30,3153.825,5,P,0.161251,-0.128678,0.95,0.161251,0.082191781
SPX,CBOE,42389,30,3651.797,10,C,0.084586,0.000045,1.1,0.084586,0.082191781
SPX,CBOE,42389,30,2987.834,10,P,0.208887,-0.036784,0.9,0.208887,0.082191781
SPX,CBOE,42389,30,3817.788,15,C,0.084586,0,1.15,0.084586,0.082191781
SPX,CBOE,42389,30,2821.843,15,P,0.257431,-0.012579,0.85,0.257431,0.082191781
SPX,CBOE,42389,30,3983.779,20,C,0.084586,0,1.2,0.084586,0.082191781
SPX,CBOE,42389,30,2655.852,20,P,0.306776,-0.004924,0.8,0.306776,0.082191781
SPX,CBOE,42389,60,3319.543,0,C,0.116662,0.509434,1,0.058331,0.164383562
SPX,CBOE,42389,60,3319.543,0,P,0.116974,-0.490541,1,0.058487,0.164383562
SPX,CBOE,42389,60,3485.52,5,C,0.089844,0.093218,1.05,0.089844,0.164383562
SPX,CBOE,42389,60,3153.566,5,P,0.158431,-0.203087,0.95,0.158431,0.164383562
SPX,CBOE,42389,60,3651.497,10,C,0.096293,0.007723,1.1,0.096293,0.164383562
SPX,CBOE,42389,60,2987.589,10,P,0.194747,-0.084744,0.9,0.194747,0.164383562
SPX,CBOE,42389,60,3817.474,15,C,0.096293,0.000185,1.15,0.096293,0.164383562
SPX,CBOE,42389,60,2821.612,15,P,0.229493,-0.036473,0.85,0.229493,0.164383562
SPX,CBOE,42389,60,3983.452,20,C,0.096293,0.000002,1.2,0.096293,0.164383562
SPX,CBOE,42389,60,2655.635,20,P,0.26702,-0.017203,0.8,0.26702,0.164383562
SPX,CBOE,42389,90,3319.966,0,C,0.121681,0.512051,1,0.0608405,0.246575342
SPX,CBOE,42389,90,3319.966,0,P,0.120322,-0.488084,1,0.060161,0.246575342
SPX,CBOE,42389,90,3485.964,5,C,0.094732,0.155369,1.05,0.094732,0.246575342
SPX,CBOE,42389,90,3153.968,5,P,0.156013,-0.241703,0.95,0.156013,0.246575342
SPX,CBOE,42389,90,3651.963,10,C,0.094689,0.022559,1.1,0.094689,0.246575342
SPX,CBOE,42389,90,2987.969,10,P,0.18811,-0.120066,0.9,0.18811,0.246575342
SPX,CBOE,42389,90,3817.961,15,C,0.100699,0.002802,1.15,0.100699,0.246575342
SPX,CBOE,42389,90,2821.971,15,P,0.217322,-0.059385,0.85,0.217322,0.246575342
SPX,CBOE,42389,90,3983.96,20,C,0.100699,0.000147,1.2,0.100699,0.246575342
SPX,CBOE,42389,90,2655.973,20,P,0.24604,-0.029545,0.8,0.24604,0.246575342
SPX,CBOE,42389,120,3320.281,0,C,0.125398,0.514339,1,0.062699,0.328767123
SPX,CBOE,42389,120,3320.281,0,P,0.1254,-0.485661,1,0.0627,0.328767123
SPX,CBOE,42389,120,3486.295,5,C,0.099858,0.205112,1.05,0.099858,0.328767123
SPX,CBOE,42389,120,3154.267,5,P,0.156781,-0.2691,0.95,0.156781,0.328767123
SPX,CBOE,42389,120,3652.309,10,C,0.094471,0.041597,1.1,0.094471,0.328767123
SPX,CBOE,42389,120,2988.253,10,P,0.185758,-0.148599,0.9,0.185758,0.328767123
SPX,CBOE,42389,120,3818.323,15,C,0.099426,0.007695,1.15,0.099426,0.328767123
SPX,CBOE,42389,120,2822.239,15,P,0.211943,-0.081041,0.85,0.211943,0.328767123
SPX,CBOE,42389,120,3984.337,20,C,0.099426,0.000763,1.2,0.099426,0.328767123
SPX,CBOE,42389,120,2656.225,20,P,0.236235,-0.043162,0.8,0.236235,0.328767123
SPX,CBOE,42385,30,3325.364,0,C,0.095095,0.505438,1,0.0475475,0.082191781
SPX,CBOE,42385,30,3325.364,0,P,0.097641,-0.494416,1,0.0488205,0.082191781
SPX,CBOE,42385,30,3491.632,5,C,0.080028,0.017211,1.05,0.080028,0.082191781
SPX,CBOE,42385,30,3159.095,5,P,0.153601,-0.11765,0.95,0.153601,0.082191781
SPX,CBOE,42385,30,3657.9,10,C,0.081404,0.000023,1.1,0.081404,0.082191781
SPX,CBOE,42385,30,2992.827,10,P,0.203894,-0.033501,0.9,0.203894,0.082191781
SPX,CBOE,42385,30,3824.168,15,C,0.081404,0,1.15,0.081404,0.082191781
SPX,CBOE,42385,30,2826.559,15,P,0.25366,-0.011569,0.85,0.25366,0.082191781
SPX,CBOE,42385,30,3990.437,20,C,0.081404,0,1.2,0.081404,0.082191781
SPX,CBOE,42385,30,2660.291,20,P,0.303486,-0.004551,0.8,0.303486,0.082191781
SPX,CBOE,42385,60,3325.037,0,C,0.109691,0.50887,1,0.0548455,0.164383562
SPX,CBOE,42385,60,3325.037,0,P,0.111434,-0.490989,1,0.055717,0.164383562
SPX,CBOE,42385,60,3491.289,5,C,0.086965,0.085949,1.05,0.086965,0.164383562
SPX,CBOE,42385,60,3158.785,5,P,0.152801,-0.19519,0.95,0.152801,0.164383562
SPX,CBOE,42385,60,3657.541,10,C,0.095182,0.007134,1.1,0.095182,0.164383562
SPX,CBOE,42385,60,2992.533,10,P,0.189897,-0.079721,0.9,0.189897,0.164383562
SPX,CBOE,42385,60,3823.792,15,C,0.095822,0.000173,1.15,0.095822,0.164383562
SPX,CBOE,42385,60,2826.282,15,P,0.225833,-0.034323,0.85,0.225833,0.164383562
SPX,CBOE,42385,60,3990.045,20,C,0.095822,0.000001,1.2,0.095822,0.164383562
SPX,CBOE,42385,60,2660.03,20,P,0.262987,-0.015933,0.8,0.262987,0.164383562
SPX,CBOE,42385,90,3325.446,0,C,0.116193,0.511507,1,0.0580965,0.246575342
SPX,CBOE,42385,90,3325.446,0,P,0.115951,-0.488517,1,0.0579755,0.246575342
SPX,CBOE,42385,90,3491.718,5,C,0.091995,0.147961,1.05,0.091995,0.246575342
SPX,CBOE,42385,90,3159.173,5,P,0.151808,-0.236338,0.95,0.151808,0.246575342
SPX,CBOE,42385,90,3657.99,10,C,0.094126,0.02191,1.1,0.094126,0.246575342
SPX,CBOE,42385,90,2992.901,10,P,0.183939,-0.115225,0.9,0.183939,0.246575342
SPX,CBOE,42385,90,3824.262,15,C,0.099598,0.002546,1.15,0.099598,0.246575342
SPX,CBOE,42385,90,2826.629,15,P,0.21367,-0.056507,0.85,0.21367,0.246575342
SPX,CBOE,42385,90,3990.535,20,C,0.099598,0.000125,1.2,0.099598,0.246575342
SPX,CBOE,42385,90,2660.356,20,P,0.24306,-0.02812,0.8,0.24306,0.246575342
SPX,CBOE,42385,120,3325.851,0,C,0.121422,0.513885,1,0.060711,0.328767123
SPX,CBOE,42385,120,3325.851,0,P,0.121951,-0.486055,1,0.0609755,0.328767123
SPX,CBOE,42385,120,3492.143,5,C,0.09772,0.199681,1.05,0.09772,0.328767123
SPX,CBOE,42385,120,3159.558,5,P,0.153206,-0.26506,0.95,0.153206,0.328767123
SPX,CBOE,42385,120,3658.436,10,C,0.09407,0.040924,1.1,0.09407,0.328767123
SPX,CBOE,42385,120,2993.266,10,P,0.182363,-0.144594,0.9,0.182363,0.328767123
SPX,CBOE,42385,120,3824.728,15,C,0.09921,0.007581,1.15,0.09921,0.328767123
SPX,CBOE,42385,120,2826.973,15,P,0.208667,-0.078073,0.85,0.208667,0.328767123
SPX,CBOE,42385,120,3991.021,20,C,0.09921,0.000745,1.2,0.09921,0.328767123
SPX,CBOE,42385,120,2660.681,20,P,0.233749,-0.041643,0.8,0.233749,0.328767123
SPX,CBOE,42384,30,3316.835,0,C,0.097092,0.505552,1,0.048546,0.082191781
SPX,CBOE,42384,30,3316.835,0,P,0.098358,-0.494375,1,0.049179,0.082191781
SPX,CBOE,42384,30,3482.677,5,C,0.082271,0.019854,1.05,0.082271,0.082191781
SPX,CBOE,42384,30,3150.993,5,P,0.15623,-0.121484,0.95,0.15623,0.082191781
SPX,CBOE,42384,30,3648.519,10,C,0.086322,0.000062,1.1,0.086322,0.082191781
SPX,CBOE,42384,30,2985.151,10,P,0.206507,-0.035208,0.9,0.206507,0.082191781
SPX,CBOE,42384,30,3814.36,15,C,0.086322,0,1.15,0.086322,0.082191781
SPX,CBOE,42384,30,2819.31,15,P,0.255236,-0.011986,0.85,0.255236,0.082191781
SPX,CBOE,42384,30,3980.202,20,C,0.086322,0,1.2,0.086322,0.082191781
SPX,CBOE,42384,30,2653.468,20,P,0.30719,-0.004972,0.8,0.30719,0.082191781
SPX,CBOE,42384,60,3316.545,0,C,0.110648,0.508948,1,0.055324,0.164383562
SPX,CBOE,42384,60,3316.545,0,P,0.111779,-0.490961,1,0.0558895,0.164383562
SPX,CBOE,42384,60,3482.372,5,C,0.088529,0.089901,1.05,0.088529,0.164383562
SPX,CBOE,42384,60,3150.718,5,P,0.153389,-0.196033,0.95,0.153389,0.164383562
SPX,CBOE,42384,60,3648.2,10,C,0.095187,0.007136,1.1,0.095187,0.164383562
SPX,CBOE,42384,60,2984.891,10,P,0.191184,-0.081056,0.9,0.191184,0.164383562
SPX,CBOE,42384,60,3814.027,15,C,0.096237,0.000184,1.15,0.096237,0.164383562
SPX,CBOE,42384,60,2819.063,15,P,0.22633,-0.034613,0.85,0.22633,0.164383562
SPX,CBOE,42384,60,3979.854,20,C,0.096237,0.000002,1.2,0.096237,0.164383562
SPX,CBOE,42384,60,2653.236,20,P,0.261844,-0.015582,0.8,0.261844,0.164383562
SPX,CBOE,42384,90,3316.987,0,C,0.116988,0.511586,1,0.058494,0.246575342
SPX,CBOE,42384,90,3316.987,0,P,0.116362,-0.488476,1,0.058181,0.246575342
SPX,CBOE,42384,90,3482.836,5,C,0.093259,0.151406,1.05,0.093259,0.246575342
SPX,CBOE,42384,90,3151.138,5,P,0.152151,-0.236785,0.95,0.152151,0.246575342
SPX,CBOE,42384,90,3648.686,10,C,0.095117,0.023059,1.1,0.095117,0.246575342
SPX,CBOE,42384,90,2985.289,10,P,0.184845,-0.116283,0.9,0.184845,0.246575342
SPX,CBOE,42384,90,3814.535,15,C,0.100848,0.002839,1.15,0.100848,0.246575342
SPX,CBOE,42384,90,2819.439,15,P,0.213913,-0.056698,0.85,0.213913,0.246575342
SPX,CBOE,42384,90,3980.385,20,C,0.100848,0.00015,1.2,0.100848,0.246575342
SPX,CBOE,42384,90,2653.59,20,P,0.242761,-0.027978,0.8,0.242761,0.246575342
SPX,CBOE,42384,120,3317.333,0,C,0.121653,0.513722,1,0.0608265,0.328767123
SPX,CBOE,42384,120,3317.333,0,P,0.121764,-0.486265,1,0.060882,0.328767123
SPX,CBOE,42384,120,3483.2,5,C,0.097916,0.200021,1.05,0.097916,0.328767123
SPX,CBOE,42384,120,3151.467,5,P,0.153405,-0.265412,0.95,0.153405,0.328767123
SPX,CBOE,42384,120,3649.067,10,C,0.094566,0.041703,1.1,0.094566,0.328767123
SPX,CBOE,42384,120,2985.6,10,P,0.182755,-0.145133,0.9,0.182755,0.328767123
SPX,CBOE,42384,120,3814.933,15,C,0.10055,0.00829,1.15,0.10055,0.328767123
SPX,CBOE,42384,120,2819.734,15,P,0.209072,-0.078481,0.85,0.209072,0.328767123
SPX,CBOE,42384,120,3980.8,20,C,0.10055,0.000862,1.2,0.10055,0.328767123
SPX,CBOE,42384,120,2653.867,20,P,0.23355,-0.041545,0.8,0.23355,0.328767123
SPX,CBOE,42383,30,3294.08,0,C,0.100259,0.505722,1,0.0501295,0.082191781
SPX,CBOE,42383,30,3294.08,0,P,0.101269,-0.49422,1,0.0506345,0.082191781
SPX,CBOE,42383,30,3458.784,5,C,0.080716,0.018001,1.05,0.080716,0.082191781
SPX,CBOE,42383,30,3129.376,5,P,0.157347,-0.123104,0.95,0.157347,0.082191781
SPX,CBOE,42383,30,3623.488,10,C,0.084388,0.000043,1.1,0.084388,0.082191781
SPX,CBOE,42383,30,2964.672,10,P,0.20611,-0.034948,0.9,0.20611,0.082191781
SPX,CBOE,42383,30,3788.192,15,C,0.084388,0,1.15,0.084388,0.082191781
SPX,CBOE,42383,30,2799.968,15,P,0.255422,-0.012036,0.85,0.255422,0.082191781
SPX,CBOE,42383,30,3952.896,20,C,0.084388,0,1.2,0.084388,0.082191781
SPX,CBOE,42383,30,2635.264,20,P,0.308758,-0.005157,0.8,0.308758,0.082191781
SPX,CBOE,42383,60,3293.806,0,C,0.112421,0.509091,1,0.0562105,0.164383562
SPX,CBOE,42383,60,3293.806,0,P,0.113708,-0.490805,1,0.056854,0.164383562
SPX,CBOE,42383,60,3458.496,5,C,0.087508,0.087324,1.05,0.087508,0.164383562
SPX,CBOE,42383,60,3129.115,5,P,0.155234,-0.198652,0.95,0.155234,0.164383562
SPX,CBOE,42383,60,3623.187,10,C,0.095296,0.007193,1.1,0.095296,0.164383562
SPX,CBOE,42383,60,2964.425,10,P,0.192414,-0.082331,0.9,0.192414,0.164383562
SPX,CBOE,42383,60,3787.877,15,C,0.095998,0.000178,1.15,0.095998,0.164383562
SPX,CBOE,42383,60,2799.735,15,P,0.226811,-0.034894,0.85,0.226811,0.164383562
SPX,CBOE,42383,60,3952.567,20,C,0.095998,0.000002,1.2,0.095998,0.164383562
SPX,CBOE,42383,60,2635.045,20,P,0.263523,-0.016099,0.8,0.263523,0.164383562
SPX,CBOE,42383,90,3294.22,0,C,0.118894,0.511775,1,0.059447,0.246575342
SPX,CBOE,42383,90,3294.22,0,P,0.118176,-0.488296,1,0.059088,0.246575342
SPX,CBOE,42383,90,3458.931,5,C,0.092881,0.150379,1.05,0.092881,0.246575342
SPX,CBOE,42383,90,3129.509,5,P,0.154129,-0.239329,0.95,0.154129,0.246575342
SPX,CBOE,42383,90,3623.642,10,C,0.094201,0.021996,1.1,0.094201,0.246575342
SPX,CBOE,42383,90,2964.798,10,P,0.186165,-0.11782,0.9,0.186165,0.246575342
SPX,CBOE,42383,90,3788.353,15,C,0.102331,0.003214,1.15,0.102331,0.246575342
SPX,CBOE,42383,90,2800.087,15,P,0.215167,-0.057685,0.85,0.215167,0.246575342
SPX,CBOE,42383,90,3953.064,20,C,0.102331,0.000184,1.2,0.102331,0.246575342
SPX,CBOE,42383,90,2635.376,20,P,0.244194,-0.028659,0.8,0.244194,0.246575342
SPX,CBOE,42383,120,3294.572,0,C,0.12362,0.514136,1,0.06181,0.328767123
SPX,CBOE,42383,120,3294.572,0,P,0.123318,-0.485899,1,0.061659,0.328767123
SPX,CBOE,42383,120,3459.301,5,C,0.098066,0.200571,1.05,0.098066,0.328767123
SPX,CBOE,42383,120,3129.843,5,P,0.155388,-0.267546,0.95,0.155388,0.328767123
SPX,CBOE,42383,120,3624.029,10,C,0.094025,0.040849,1.1,0.094025,0.328767123
SPX,CBOE,42383,120,2965.115,10,P,0.184548,-0.147181,0.9,0.184548,0.328767123
SPX,CBOE,42383,120,3788.758,15,C,0.101378,0.008767,1.15,0.101378,0.328767123
SPX,CBOE,42383,120,2800.386,15,P,0.21062,-0.079845,0.85,0.21062,0.328767123
SPX,CBOE,42383,120,3953.487,20,C,0.101966,0.001003,1.2,0.101966,0.328767123
SPX,CBOE,42383,120,2635.658,20,P,0.23514,-0.042492,0.8,0.23514,0.328767123
SPX,CBOE,42382,30,3288.303,0,C,0.100984,0.505775,1,0.050492,0.082191781
SPX,CBOE,42382,30,3288.303,0,P,0.101725,-0.494183,1,0.0508625,0.082191781
SPX,CBOE,42382,30,3452.718,5,C,0.077765,0.01473,1.05,0.077765,0.082191781
SPX,CBOE,42382,30,3123.887,5,P,0.157047,-0.122667,0.95,0.157047,0.082191781
SPX,CBOE,42382,30,3617.133,10,C,0.079704,0.000016,1.1,0.079704,0.082191781
SPX,CBOE,42382,30,2959.472,10,P,0.203961,-0.033544,0.9,0.203961,0.082191781
SPX,CBOE,42382,30,3781.548,15,C,0.079704,0,1.15,0.079704,0.082191781
SPX,CBOE,42382,30,2795.057,15,P,0.252323,-0.011221,0.85,0.252323,0.082191781
SPX,CBOE,42382,30,3945.963,20,C,0.079704,0,1.2,0.079704,0.082191781
SPX,CBOE,42382,30,2630.642,20,P,0.303519,-0.004555,0.8,0.303519,0.082191781
SPX,CBOE,42382,60,3288.063,0,C,0.112499,0.509097,1,0.0562495,0.164383562
SPX,CBOE,42382,60,3288.063,0,P,0.114446,-0.490745,1,0.057223,0.164383562
SPX,CBOE,42382,60,3452.467,5,C,0.086018,0.083554,1.05,0.086018,0.164383562
SPX,CBOE,42382,60,3123.66,5,P,0.15628,-0.200118,0.95,0.15628,0.164383562
SPX,CBOE,42382,60,3616.87,10,C,0.093216,0.006158,1.1,0.093216,0.164383562
SPX,CBOE,42382,60,2959.257,10,P,0.192468,-0.082387,0.9,0.192468,0.164383562
SPX,CBOE,42382,60,3781.273,15,C,0.093312,0.000119,1.15,0.093312,0.164383562
SPX,CBOE,42382,60,2794.854,15,P,0.226584,-0.034762,0.85,0.226584,0.164383562
SPX,CBOE,42382,60,3945.676,20,C,0.093312,0.000001,1.2,0.093312,0.164383562
SPX,CBOE,42382,60,2630.451,20,P,0.262654,-0.01583,0.8,0.262654,0.164383562
SPX,CBOE,42382,90,3288.184,0,C,0.119346,0.51182,1,0.059673,0.246575342
SPX,CBOE,42382,90,3288.184,0,P,0.118695,-0.488245,1,0.0593475,0.246575342
SPX,CBOE,42382,90,3452.593,5,C,0.092078,0.148189,1.05,0.092078,0.246575342
SPX,CBOE,42382,90,3123.774,5,P,0.155061,-0.24051,0.95,0.155061,0.246575342
SPX,CBOE,42382,90,3617.002,10,C,0.09305,0.020692,1.1,0.09305,0.246575342
SPX,CBOE,42382,90,2959.365,10,P,0.186942,-0.118719,0.9,0.186942,0.246575342
SPX,CBOE,42382,90,3781.411,15,C,0.096875,0.00198,1.15,0.096875,0.246575342
SPX,CBOE,42382,90,2794.956,15,P,0.215188,-0.057702,0.85,0.215188,0.246575342
SPX,CBOE,42382,90,3945.821,20,C,0.096875,0.000083,1.2,0.096875,0.246575342
SPX,CBOE,42382,90,2630.547,20,P,0.24378,-0.028462,0.8,0.24378,0.246575342
SPX,CBOE,42382,120,3288.539,0,C,0.124194,0.514202,1,0.062097,0.328767123
SPX,CBOE,42382,120,3288.539,0,P,0.123766,-0.485847,1,0.061883,0.328767123
SPX,CBOE,42382,120,3452.966,5,C,0.097693,0.199613,1.05,0.097693,0.328767123
SPX,CBOE,42382,120,3124.112,5,P,0.156234,-0.268494,0.95,0.156234,0.328767123
SPX,CBOE,42382,120,3617.393,10,C,0.09352,0.040007,1.1,0.09352,0.328767123
SPX,CBOE,42382,120,2959.685,10,P,0.185212,-0.147961,0.9,0.185212,0.328767123
SPX,CBOE,42382,120,3781.82,15,C,0.09893,0.007436,1.15,0.09893,0.328767123
SPX,CBOE,42382,120,2795.258,15,P,0.210983,-0.080173,0.85,0.210983,0.328767123
SPX,CBOE,42382,120,3946.247,20,C,0.09893,0.000722,1.2,0.09893,0.328767123
SPX,CBOE,42382,120,2630.831,20,P,0.235123,-0.042481,0.8,0.235123,0.328767123
SPX,CBOE,42381,30,3290.094,0,C,0.099924,0.505707,1,0.049962,0.082191781
SPX,CBOE,42381,30,3290.094,0,P,0.099242,-0.494332,1,0.049621,0.082191781
SPX,CBOE,42381,30,3454.598,5,C,0.078958,0.016014,1.05,0.078958,0.082191781
SPX,CBOE,42381,30,3125.589,5,P,0.156216,-0.121466,0.95,0.156216,0.082191781
SPX,CBOE,42381,30,3619.103,10,C,0.081249,0.000023,1.1,0.081249,0.082191781
SPX,CBOE,42381,30,2961.084,10,P,0.202984,-0.032913,0.9,0.202984,0.082191781
SPX,CBOE,42381,30,3783.608,15,C,0.081249,0,1.15,0.081249,0.082191781
SPX,CBOE,42381,30,2796.58,15,P,0.250349,-0.010718,0.85,0.250349,0.082191781
SPX,CBOE,42381,30,3948.113,20,C,0.081249,0,1.2,0.081249,0.082191781
SPX,CBOE,42381,30,2632.075,20,P,0.300539,-0.004233,0.8,0.300539,0.082191781
SPX,CBOE,42381,60,3289.834,0,C,0.112556,0.509102,1,0.056278,0.164383562
SPX,CBOE,42381,60,3289.834,0,P,0.114317,-0.490756,1,0.0571585,0.164383562
SPX,CBOE,42381,60,3454.326,5,C,0.085933,0.08334,1.05,0.085933,0.164383562
SPX,CBOE,42381,60,3125.343,5,P,0.156706,-0.20071,0.95,0.156706,0.164383562
SPX,CBOE,42381,60,3618.818,10,C,0.094837,0.006956,1.1,0.094837,0.164383562
SPX,CBOE,42381,60,2960.851,10,P,0.192833,-0.082765,0.9,0.192833,0.164383562
SPX,CBOE,42381,60,3783.309,15,C,0.094837,0.00015,1.15,0.094837,0.164383562
SPX,CBOE,42381,60,2796.359,15,P,0.227521,-0.03531,0.85,0.227521,0.164383562
SPX,CBOE,42381,60,3947.801,20,C,0.094837,0.000001,1.2,0.094837,0.164383562
SPX,CBOE,42381,60,2631.867,20,P,0.262842,-0.015889,0.8,0.262842,0.164383562
SPX,CBOE,42381,90,3289.965,0,C,0.119374,0.511822,1,0.059687,0.246575342
SPX,CBOE,42381,90,3289.965,0,P,0.118485,-0.488266,1,0.0592425,0.246575342
SPX,CBOE,42381,90,3454.463,5,C,0.091548,0.146735,1.05,0.091548,0.246575342
SPX,CBOE,42381,90,3125.466,5,P,0.155368,-0.240895,0.95,0.155368,0.246575342
SPX,CBOE,42381,90,3618.961,10,C,0.094218,0.022015,1.1,0.094218,0.246575342
SPX,CBOE,42381,90,2960.968,10,P,0.187233,-0.119055,0.9,0.187233,0.246575342
SPX,CBOE,42381,90,3783.459,15,C,0.102056,0.003143,1.15,0.102056,0.246575342
SPX,CBOE,42381,90,2796.47,15,P,0.21537,-0.057845,0.85,0.21537,0.246575342
SPX,CBOE,42381,90,3947.958,20,C,0.102056,0.000177,1.2,0.102056,0.246575342
SPX,CBOE,42381,90,2631.972,20,P,0.243858,-0.028499,0.8,0.243858,0.246575342
SPX,CBOE,42381,120,3290.324,0,C,0.124318,0.514216,1,0.062159,0.328767123
SPX,CBOE,42381,120,3290.324,0,P,0.12355,-0.485872,1,0.061775,0.328767123
SPX,CBOE,42381,120,3454.84,5,C,0.097042,0.19793,1.05,0.097042,0.328767123
SPX,CBOE,42381,120,3125.808,5,P,0.156544,-0.268838,0.95,0.156544,0.328767123
SPX,CBOE,42381,120,3619.356,10,C,0.093554,0.040063,1.1,0.093554,0.328767123
SPX,CBOE,42381,120,2961.292,10,P,0.185611,-0.148428,0.9,0.185611,0.328767123
SPX,CBOE,42381,120,3783.873,15,C,0.101517,0.008846,1.15,0.101517,0.328767123
SPX,CBOE,42381,120,2796.775,15,P,0.211217,-0.080385,0.85,0.211217,0.328767123
SPX,CBOE,42381,120,3948.389,20,C,0.102228,0.001031,1.2,0.102228,0.328767123
SPX,CBOE,42381,120,2632.259,20,P,0.235492,-0.042707,0.8,0.235492,0.328767123
SPX,CBOE,42378,30,3265.013,0,C,0.103119,0.505897,1,0.0515595,0.082191781
SPX,CBOE,42378,30,3265.013,0,P,0.101458,-0.494198,1,0.050729,0.082191781
SPX,CBOE,42378,30,3428.264,5,C,0.077859,0.014829,1.05,0.077859,0.082191781
SPX,CBOE,42378,30,3101.762,5,P,0.158666,-0.124996,0.95,0.158666,0.082191781
SPX,CBOE,42378,30,3591.515,10,C,0.07871,0.000013,1.1,0.07871,0.082191781
SPX,CBOE,42378,30,2938.512,10,P,0.204483,-0.033883,0.9,0.204483,0.082191781
SPX,CBOE,42378,30,3754.765,15,C,0.07871,0,1.15,0.07871,0.082191781
SPX,CBOE,42378,30,2775.261,15,P,0.249104,-0.010406,0.85,0.249104,0.082191781
SPX,CBOE,42378,30,3918.016,20,C,0.07871,0,1.2,0.07871,0.082191781
SPX,CBOE,42378,30,2612.01,20,P,0.298574,-0.004029,0.8,0.298574,0.082191781
SPX,CBOE,42378,60,3264.863,0,C,0.115976,0.509379,1,0.057988,0.164383562
SPX,CBOE,42378,60,3264.863,0,P,0.116798,-0.490555,1,0.058399,0.164383562
SPX,CBOE,42378,60,3428.106,5,C,0.087236,0.086636,1.05,0.087236,0.164383562
SPX,CBOE,42378,60,3101.62,5,P,0.159827,-0.204983,0.95,0.159827,0.164383562
SPX,CBOE,42378,60,3591.349,10,C,0.097215,0.008233,1.1,0.097215,0.164383562
SPX,CBOE,42378,60,2938.377,10,P,0.195767,-0.085795,0.9,0.195767,0.164383562
SPX,CBOE,42378,60,3754.593,15,C,0.097821,0.000229,1.15,0.097821,0.164383562
SPX,CBOE,42378,60,2775.134,15,P,0.230116,-0.036842,0.85,0.230116,0.164383562
SPX,CBOE,42378,60,3917.836,20,C,0.097821,0.000002,1.2,0.097821,0.164383562
SPX,CBOE,42378,60,2611.89,20,P,0.26419,-0.016307,0.8,0.26419,0.164383562
